20/06/2021,moderna,Hougang Community Club,F4075812R,14/04/2021,2
20/06/2021,moderna,Marsiling Community Club,S9849345Z,14/04/2021,1
20/06/2021,sinovac,Kolam Ayer Community Club,G7736606M,14/04/2021,2
20/06/2021,sinovac,Sengkang Community Club,G9951098L,14/04/2021,2
20/06/2021,sinovac,Toa Payoh West Community Club,T1035958E,14/04/2021,0
20/06/2021,sinovac,Tampines East Community Club,G1442216T,14/04/2021,0
20/06/2021,moderna,Marine Parade Community Club,G1806408T,14/04/2021,2
20/06/2021,sinovac,Nanyang Community Club,S8788584D,14/04/2021,0
21/06/2021,pfizer,Nanyang Community Club,G0811129X,14/04/2021,2
21/06/2021,moderna,Woodlands Galaxy Community Club,S4351390G,14/04/2021,2
21/06/2021,pfizer,Arena@ Our Tampines Hub,F0966238M,14/04/2021,1
21/06/2021,pfizer,Queenstown Community Centre,S2533169I,14/04/2021,2
21/06/2021,sinovac,Punggol 21 Community Club,S5862868I,14/04/2021,2
21/06/2021,pfizer,Bedok Community Centre,F7809062Q,15/04/2021,1
21/06/2021,pfizer,Queenstown Community Centre,F9226413X,15/04/2021,2
21/06/2021,pfizer,Clementi Community Centre,G9166930M,15/04/2021,0
21/06/2021,moderna,Senja-Cashew Community Club,G5702100X,15/04/2021,1
21/06/2021,moderna,Bishan Community Club,T1043305Z,15/04/2021,1
21/06/2021,sinovac,Kebun Baru Community Club,G3570422T,15/04/2021,2
21/06/2021,moderna,Buona Vista Community Club,G7595671T,15/04/2021,1
21/06/2021,moderna,Yew Tee Community Club,S5130658I,15/04/2021,1
21/06/2021,sinovac,Nanyang Community Club,G3423869W,15/04/2021,0
21/06/2021,moderna,Nee Soon East Community Club,T0017222C,15/04/2021,0
21/06/2021,sinovac,Buona Vista Community Club,T2064782A,15/04/2021,2
21/06/2021,sinovac,Bedok Community Centre,T2182939G,15/04/2021,1
22/06/2021,sinovac,Bedok Community Centre,S8020416G,15/04/2021,2
22/06/2021,pfizer,Nanyang Community Club,S8231897F,15/04/2021,0
22/06/2021,moderna,Hougang Community Club,T0083682B,15/04/2021,1
22/06/2021,moderna,Former Hong Kah Secondary School,F9098326K,15/04/2021,1
22/06/2021,pfizer,Clementi Community Centre,T0105296E,16/04/2021,2
22/06/2021,sinovac,Buona Vista Community Club,T2164064B,16/04/2021,0
22/06/2021,sinovac,Raffles City Convention Centre,G3933531Q,16/04/2021,0
22/06/2021,moderna,Kebun Baru Community Club,G2279578W,16/04/2021,2
22/06/2021,sinovac,Kebun Baru Community Club,F4109443P,16/04/2021,2
23/06/2021,sinovac,Teck Ghee Community Club,G9302123T,16/04/2021,2
23/06/2021,pfizer,Buona Vista Community Club,G1684978U,16/04/2021,0
23/06/2021,moderna,Woodlands Galaxy Community Club,T0073277F,16/04/2021,2
23/06/2021,pfizer,Canberra Community Club,G4388180P,16/04/2021,0
23/06/2021,sinovac,Sengkang Community Club,S2470208A,16/04/2021,0
23/06/2021,pfizer,The Serangoon Community Club,F0339825X,16/04/2021,0
23/06/2021,moderna,Clementi Community Centre,T1010475G,16/04/2021,2
23/06/2021,moderna,Woodlands Community Club,S5463113H,16/04/2021,0
23/06/2021,moderna,Teck Ghee Community Club,S4219908G,16/04/2021,1
23/06/2021,moderna,Queenstown Community Centre,T2098140C,16/04/2021,1
23/06/2021,pfizer,Canberra Community Club,F3649138T,16/04/2021,0
23/06/2021,moderna,The Serangoon Community Club,T1065765I,16/04/2021,2
23/06/2021,pfizer,Senja-Cashew Community Club,G3139785K,16/04/2021,0
23/06/2021,moderna,Potong Pasir Community Club,T0117341Z,17/04/2021,2
23/06/2021,sinovac,The Serangoon Community Club,S9483085J,17/04/2021,1
23/06/2021,moderna,Senja-Cashew Community Club,S5385651I,17/04/2021,1
23/06/2021,pfizer,Pasir Ris Elias Community Club,F6156968P,17/04/2021,2
23/06/2021,sinovac,Punggol 21 Community Club,S3059992F,17/04/2021,2
23/06/2021,moderna,Yew Tee Community Club,S7539575B,17/04/2021,0
23/06/2021,moderna,Hougang Community Club,T1110462I,17/04/2021,1
23/06/2021,moderna,Arena@ Our Tampines Hub,S0056066I,17/04/2021,1
23/06/2021,pfizer,Jalan Besar Community Club,F5719828K,17/04/2021,2
23/06/2021,moderna,Radin Mas Community Club,S1428536I,17/04/2021,0
23/06/2021,moderna,Buona Vista Community Club,S2822722A,17/04/2021,1
24/06/2021,sinovac,Marsiling Community Club,G0188234T,17/04/2021,0
24/06/2021,moderna,Arena@ Our Tampines Hub,G7843635U,17/04/2021,0
24/06/2021,pfizer,The Serangoon Community Club,F2981082Q,17/04/2021,0
24/06/2021,sinovac,Former Hong Kah Secondary School,S2962842D,17/04/2021,0
24/06/2021,pfizer,Arena@ Our Tampines Hub,T1085721F,17/04/2021,2
24/06/2021,pfizer,Teck Ghee Community Club,G0911498Q,17/04/2021,2
24/06/2021,moderna,Hougang Community Club,F5881457K,17/04/2021,2
24/06/2021,sinovac,Buona Vista Community Club,T2051910F,18/04/2021,2
24/06/2021,sinovac,Yew Tee Community Club,G0685753T,18/04/2021,2
24/06/2021,pfizer,Queenstown Community Centre,T1059776A,18/04/2021,1
24/06/2021,moderna,Woodlands Community Club,S3871388D,18/04/2021,1
24/06/2021,pfizer,Jalan Besar Community Club,T1012693I,18/04/2021,1
24/06/2021,pfizer,Clementi Community Centre,F9324215R,18/04/2021,1
24/06/2021,moderna,Queenstown Community Centre,T0074516I,18/04/2021,0
24/06/2021,moderna,The Serangoon Community Club,T1110273A,18/04/2021,1
24/06/2021,sinovac,Toa Payoh West Community Club,F6585628W,18/04/2021,1
24/06/2021,pfizer,Buona Vista Community Club,S0341472H,18/04/2021,2
24/06/2021,moderna,Arena@ Our Tampines Hub,G4023926Q,18/04/2021,0
24/06/2021,moderna,Arena@ Our Tampines Hub,S8088700J,18/04/2021,0
24/06/2021,moderna,Yuhua Community Club,T1084658C,18/04/2021,2
24/06/2021,moderna,Arena@ Our Tampines Hub,F2240163R,18/04/2021,2
24/06/2021,sinovac,Teck Ghee Community Club,S7628968I,18/04/2021,0
24/06/2021,sinovac,Taman Jurong Community Club,T0112444C,18/04/2021,2
25/06/2021,sinovac,Queenstown Community Centre,G5971095N,19/04/2021,1
25/06/2021,pfizer,Yew Tee Community Club,G2836655N,19/04/2021,0
25/06/2021,sinovac,Hougang Community Club,G9741280X,19/04/2021,0
25/06/2021,sinovac,Punggol 21 Community Club,G6674216X,19/04/2021,1
25/06/2021,moderna,Raffles City Convention Centre,G7709108X,19/04/2021,2
25/06/2021,moderna,Buona Vista Community Club,T1033342Z,19/04/2021,0
25/06/2021,sinovac,The Serangoon Community Club,G8855574R,19/04/2021,1
25/06/2021,sinovac,Bukit Timah Community Club,F1861816T,19/04/2021,2
25/06/2021,sinovac,Bukit Timah Community Club,G9489054W,19/04/2021,1
25/06/2021,sinovac,Raffles City Convention Centre,G0555569N,19/04/2021,2
25/06/2021,pfizer,Punggol 21 Community Club,F5442568Q,19/04/2021,0
25/06/2021,sinovac,Tanjong Pagar Community Club,F8693897U,19/04/2021,2
25/06/2021,moderna,Hong Kah North Community Club,F8670164L,19/04/2021,1
25/06/2021,pfizer,Radin Mas Community Club,T2012738J,19/04/2021,1
25/06/2021,moderna,Sengkang Community Club,S4010102J,19/04/2021,0
25/06/2021,sinovac,Nee Soon East Community Club,G1416624L,19/04/2021,1
25/06/2021,moderna,Taman Jurong Community Club,F8487558U,19/04/2021,1
26/06/2021,sinovac,Clementi Community Centre,T1195533E,19/04/2021,0
26/06/2021,moderna,Woodlands Community Club,T0194173E,19/04/2021,0
26/06/2021,moderna,Yew Tee Community Club,S7806062Z,19/04/2021,0
26/06/2021,pfizer,Tampines East Community Club,S4263488C,19/04/2021,1
26/06/2021,pfizer,Chua Chu Kang Community Club,F5386366M,19/04/2021,0
26/06/2021,sinovac,Bedok Community Centre,S6759839C,20/04/2021,2
26/06/2021,sinovac,Teck Ghee Community Club,T0028434Z,20/04/2021,0
26/06/2021,pfizer,Bedok Community Centre,G7721315K,20/04/2021,1
26/06/2021,pfizer,Senja-Cashew Community Club,T2151285G,20/04/2021,2
26/06/2021,sinovac,Radin Mas Community Club,G8428986N,20/04/2021,1
26/06/2021,sinovac,Former Hong Kah Secondary School,F3663354U,20/04/2021,0
26/06/2021,pfizer,Marine Parade Community Club,S7319884D,20/04/2021,2
26/06/2021,moderna,Clementi Community Centre,F0519577L,20/04/2021,1
26/06/2021,pfizer,Queenstown Community Centre,S8334129G,20/04/2021,0
26/06/2021,sinovac,Tampines East Community Club,G0433094W,20/04/2021,1
26/06/2021,sinovac,The Serangoon Community Club,S4707079A,20/04/2021,1
26/06/2021,pfizer,Buona Vista Community Club,G4303741U,21/04/2021,2
26/06/2021,sinovac,Potong Pasir Community Club,F1861272X,21/04/2021,2
27/06/2021,pfizer,Toa Payoh West Community Club,G3953291W,21/04/2021,1
27/06/2021,sinovac,Woodlands Community Club,F4634787X,21/04/2021,1
27/06/2021,moderna,Bedok Community Centre,S9418882B,21/04/2021,2
27/06/2021,pfizer,Woodlands Galaxy Community Club,T2025596F,21/04/2021,2
27/06/2021,sinovac,Clementi Community Centre,S3699443F,21/04/2021,0
27/06/2021,moderna,Queenstown Community Centre,F7539161R,21/04/2021,0
27/06/2021,moderna,Buona Vista Community Club,S7422238B,21/04/2021,2
27/06/2021,pfizer,Punggol 21 Community Club,G2233385U,21/04/2021,0
27/06/2021,sinovac,Buona Vista Community Club,S6557209E,21/04/2021,2
27/06/2021,sinovac,Yew Tee Community Club,F6105564U,21/04/2021,0
27/06/2021,pfizer,Chua Chu Kang Community Club,S1117909F,21/04/2021,1
27/06/2021,moderna,Queenstown Community Centre,F5144107U,21/04/2021,1
27/06/2021,sinovac,Marsiling Community Club,S8935977E,21/04/2021,0
27/06/2021,pfizer,Woodlands Galaxy Community Club,G2879076M,21/04/2021,0
27/06/2021,moderna,Yew Tee Community Club,F5680818M,21/04/2021,2
27/06/2021,moderna,Bedok Community Centre,G6509429R,21/04/2021,0
27/06/2021,sinovac,Hougang Community Club,S5629587I,22/04/2021,1
27/06/2021,moderna,Bedok Community Centre,G0855732U,22/04/2021,2
27/06/2021,moderna,Jalan Besar Community Club,T1156195G,22/04/2021,1
27/06/2021,pfizer,Queenstown Community Centre,G5471881R,22/04/2021,0
27/06/2021,moderna,Potong Pasir Community Club,F8397156T,22/04/2021,0
28/06/2021,moderna,Yew Tee Community Club,T1167708D,22/04/2021,0
28/06/2021,sinovac,Buona Vista Community Club,G0464893K,22/04/2021,2
28/06/2021,pfizer,Potong Pasir Community Club,T2097463F,22/04/2021,0
28/06/2021,pfizer,Tampines East Community Club,S6175655H,22/04/2021,2
28/06/2021,moderna,Kolam Ayer Community Club,S8140607C,22/04/2021,2
28/06/2021,pfizer,Chua Chu Kang Community Club,T0044838E,22/04/2021,2
28/06/2021,pfizer,Radin Mas Community Club,T2029406F,22/04/2021,1
28/06/2021,pfizer,Nanyang Community Club,F8858760W,22/04/2021,0
28/06/2021,sinovac,Canberra Community Club,T0182386D,22/04/2021,2
28/06/2021,pfizer,Jalan Besar Community Club,T2186883Z,22/04/2021,1
29/06/2021,pfizer,Punggol 21 Community Club,T1019573F,22/04/2021,0
29/06/2021,moderna,Hong Kah North Community Club,T0088514I,22/04/2021,0
29/06/2021,sinovac,Kolam Ayer Community Club,F1416700P,22/04/2021,2
29/06/2021,moderna,Sengkang Community Club,S5375164D,22/04/2021,0
29/06/2021,moderna,Queenstown Community Centre,T0071871D,22/04/2021,2
29/06/2021,pfizer,Senja-Cashew Community Club,F7122587U,22/04/2021,2
29/06/2021,moderna,Teck Ghee Community Club,F5352597X,22/04/2021,2
29/06/2021,sinovac,Hougang Community Club,T0082162J,22/04/2021,2
29/06/2021,sinovac,Hong Kah North Community Club,F1221006W,23/04/2021,1
29/06/2021,pfizer,Buona Vista Community Club,G9846534R,23/04/2021,0
29/06/2021,sinovac,Nee Soon East Community Club,S2534794C,23/04/2021,0
29/06/2021,moderna,Queenstown Community Centre,G4695792Q,23/04/2021,2
29/06/2021,pfizer,Buona Vista Community Club,G6063698U,23/04/2021,0
29/06/2021,pfizer,Bukit Timah Community Club,F8481727U,23/04/2021,2
29/06/2021,sinovac,Kebun Baru Community Club,G7837151Q,23/04/2021,0
29/06/2021,moderna,Former Hong Kah Secondary School,S9521299I,23/04/2021,1
29/06/2021,pfizer,Potong Pasir Community Club,T2181840I,23/04/2021,1
29/06/2021,sinovac,Radin Mas Community Club,S2683546A,23/04/2021,1
29/06/2021,moderna,Marine Parade Community Club,F6080448Q,23/04/2021,0
29/06/2021,moderna,Marine Parade Community Club,T0080977I,23/04/2021,0
29/06/2021,sinovac,Marine Parade Community Club,T0196159J,23/04/2021,0
29/06/2021,moderna,Clementi Community Centre,G4754005X,23/04/2021,0
30/06/2021,moderna,Kolam Ayer Community Club,S5883151D,23/04/2021,2
30/06/2021,sinovac,Pasir Ris Elias Community Club,T2192827A,23/04/2021,0
30/06/2021,pfizer,Toa Payoh West Community Club,S8805814C,23/04/2021,1
30/06/2021,moderna,Taman Jurong Community Club,F0374412N,23/04/2021,0
30/06/2021,pfizer,Yuhua Community Club,S2585254J,23/04/2021,0
30/06/2021,sinovac,Tanjong Pagar Community Club,T1093894A,23/04/2021,0
30/06/2021,pfizer,Bedok Community Centre,G2719501L,23/04/2021,2
30/06/2021,moderna,Hong Kah North Community Club,T1150452Z,23/04/2021,0
30/06/2021,pfizer,Kebun Baru Community Club,T2059351I,23/04/2021,2
30/06/2021,moderna,Woodlands Community Club,G0407204P,23/04/2021,1
30/06/2021,pfizer,Clementi Community Centre,S4868937Z,23/04/2021,0
30/06/2021,pfizer,Geylang Serai Community Club,T2165983A,24/04/2021,0
30/06/2021,pfizer,Raffles City Convention Centre,G5679966X,24/04/2021,2
30/06/2021,moderna,Buona Vista Community Club,G6842986U,24/04/2021,1
30/06/2021,moderna,Potong Pasir Community Club,T2197592Z,24/04/2021,2
30/06/2021,sinovac,Hong Kah North Community Club,G7047414Q,24/04/2021,1
30/06/2021,moderna,Pasir Ris Elias Community Club,S5603687C,24/04/2021,0
30/06/2021,sinovac,Nee Soon East Community Club,T1073932I,24/04/2021,1
01/07/2021,pfizer,Chua Chu Kang Community Club,T1154975B,24/04/2021,2
01/07/2021,moderna,Marine Parade Community Club,S4951769F,24/04/2021,1
01/07/2021,pfizer,Tanjong Pagar Community Club,G7792597Q,24/04/2021,2
01/07/2021,sinovac,Woodlands Community Club,F8769367T,24/04/2021,1
01/07/2021,sinovac,Buona Vista Community Club,S2700793G,24/04/2021,1
01/07/2021,pfizer,Kebun Baru Community Club,T0035647B,24/04/2021,2
01/07/2021,moderna,Potong Pasir Community Club,G5687910U,24/04/2021,1
01/07/2021,moderna,Sengkang Community Club,G9208598N,24/04/2021,0
01/07/2021,pfizer,Clementi Community Centre,F5294775T,24/04/2021,1
01/07/2021,moderna,Marsiling Community Club,S7503906I,24/04/2021,0
01/07/2021,moderna,Marsiling Community Club,S2379320B,24/04/2021,0
01/07/2021,pfizer,Former Hong Kah Secondary School,F0580867R,24/04/2021,2
01/07/2021,sinovac,Yuhua Community Club,G2543957R,24/04/2021,2
02/07/2021,moderna,Yew Tee Community Club,S9858008E,24/04/2021,2
02/07/2021,sinovac,Buona Vista Community Club,T2073364G,24/04/2021,2
02/07/2021,moderna,Hong Kah North Community Club,T0182414C,25/04/2021,0
02/07/2021,pfizer,Nee Soon East Community Club,T1052714C,25/04/2021,0
02/07/2021,pfizer,Hougang Community Club,G5127931Q,25/04/2021,1
02/07/2021,moderna,Queenstown Community Centre,T0082426C,25/04/2021,2
02/07/2021,sinovac,Yew Tee Community Club,G1805194Q,25/04/2021,0
02/07/2021,sinovac,Former Hong Kah Secondary School,S9768140F,25/04/2021,1
02/07/2021,moderna,Bedok Community Centre,T1102774H,25/04/2021,2
02/07/2021,sinovac,Nanyang Community Club,S7622651B,25/04/2021,0
02/07/2021,sinovac,Chua Chu Kang Community Club,S0704471B,25/04/2021,1
02/07/2021,moderna,Bukit Timah Community Club,S6738455E,25/04/2021,2
02/07/2021,sinovac,Sengkang Community Club,G4848832W,25/04/2021,0
02/07/2021,pfizer,Tampines East Community Club,T1002584I,25/04/2021,2
02/07/2021,sinovac,Yew Tee Community Club,G8541147R,25/04/2021,1
02/07/2021,sinovac,Yuhua Community Club,S4064415F,25/04/2021,1
02/07/2021,pfizer,Hong Kah North Community Club,G2188392T,25/04/2021,0
02/07/2021,moderna,Clementi Community Centre,F5786895M,26/04/2021,0
02/07/2021,moderna,Raffles City Convention Centre,F1653583N,26/04/2021,0
02/07/2021,pfizer,Marine Parade Community Club,F8634353M,26/04/2021,2
02/07/2021,sinovac,Geylang Serai Community Club,G8732862M,26/04/2021,0
02/07/2021,sinovac,Yuhua Community Club,T0106206E,26/04/2021,2
02/07/2021,sinovac,Kolam Ayer Community Club,G7280150X,26/04/2021,1
02/07/2021,pfizer,Woodlands Galaxy Community Club,F5144203L,26/04/2021,2
02/07/2021,pfizer,Teck Ghee Community Club,G1725134T,26/04/2021,1
02/07/2021,pfizer,Geylang Serai Community Club,T2176984Z,26/04/2021,2
02/07/2021,sinovac,Potong Pasir Community Club,T2113658H,26/04/2021,0
02/07/2021,pfizer,Taman Jurong Community Club,F6227827R,26/04/2021,2
02/07/2021,pfizer,Buona Vista Community Club,F1510371W,26/04/2021,1
03/07/2021,pfizer,Radin Mas Community Club,F2910517X,26/04/2021,1
03/07/2021,moderna,Bukit Timah Community Club,T0059621Z,26/04/2021,1
03/07/2021,moderna,Tampines East Community Club,T0162351B,26/04/2021,1
03/07/2021,sinovac,Potong Pasir Community Club,F0698887M,26/04/2021,0
03/07/2021,moderna,Kebun Baru Community Club,S1517988J,26/04/2021,0
03/07/2021,moderna,Woodlands Community Club,F5911870Q,26/04/2021,1
03/07/2021,sinovac,Queenstown Community Centre,G4876963U,26/04/2021,2
03/07/2021,pfizer,Raffles City Convention Centre,G1715888R,26/04/2021,0
03/07/2021,pfizer,Canberra Community Club,F4846519Q,26/04/2021,2
03/07/2021,sinovac,Senja-Cashew Community Club,G5505336M,26/04/2021,1
03/07/2021,sinovac,Marsiling Community Club,T1000984C,26/04/2021,1
03/07/2021,sinovac,Geylang Serai Community Club,G1175806T,26/04/2021,1
03/07/2021,moderna,Nee Soon East Community Club,S5084998H,26/04/2021,1
03/07/2021,pfizer,Tanjong Pagar Community Club,T0143119B,26/04/2021,2
03/07/2021,pfizer,Tanjong Pagar Community Club,S7065332Z,26/04/2021,1
03/07/2021,pfizer,Raffles City Convention Centre,S4962568E,27/04/2021,0
03/07/2021,moderna,Buona Vista Community Club,F6897937N,27/04/2021,1
03/07/2021,sinovac,Pasir Ris Elias Community Club,T2112386I,27/04/2021,1
03/07/2021,pfizer,Marine Parade Community Club,S1514418A,27/04/2021,2
03/07/2021,pfizer,Pasir Ris Elias Community Club,F2972221T,27/04/2021,0
04/07/2021,sinovac,Pasir Ris Elias Community Club,F3204798W,27/04/2021,2
04/07/2021,pfizer,Taman Jurong Community Club,T2091710A,27/04/2021,0
04/07/2021,pfizer,Chua Chu Kang Community Club,G7271649W,27/04/2021,0
04/07/2021,pfizer,Senja-Cashew Community Club,G0555943Q,27/04/2021,1
04/07/2021,sinovac,Tanjong Pagar Community Club,S5104539D,27/04/2021,1
04/07/2021,moderna,Pasir Ris Elias Community Club,F9440215T,27/04/2021,0
04/07/2021,moderna,Punggol 21 Community Club,G1162635T,27/04/2021,0
04/07/2021,sinovac,Potong Pasir Community Club,F7162493P,27/04/2021,2
04/07/2021,pfizer,Chua Chu Kang Community Club,T2175824D,27/04/2021,2
04/07/2021,moderna,Hong Kah North Community Club,G2469287L,27/04/2021,0
04/07/2021,moderna,Raffles City Convention Centre,G0138225Q,27/04/2021,1
04/07/2021,moderna,Queenstown Community Centre,S2999366A,27/04/2021,1
04/07/2021,moderna,Bukit Timah Community Club,F2487549X,27/04/2021,1
04/07/2021,moderna,Toa Payoh West Community Club,G3422813U,28/04/2021,2
04/07/2021,pfizer,Bishan Community Club,F6008840M,28/04/2021,1
04/07/2021,sinovac,Teck Ghee Community Club,G9469805M,28/04/2021,1
04/07/2021,pfizer,Nee Soon East Community Club,S6733079Z,28/04/2021,2
04/07/2021,pfizer,Arena@ Our Tampines Hub,G3566398W,28/04/2021,0
04/07/2021,pfizer,Tanjong Pagar Community Club,T1096040H,28/04/2021,2
04/07/2021,pfizer,Bishan Community Club,S0666708B,28/04/2021,1
04/07/2021,pfizer,Bedok Community Centre,T1089126J,28/04/2021,0
04/07/2021,pfizer,Buona Vista Community Club,G0429544M,28/04/2021,0
04/07/2021,sinovac,Marsiling Community Club,S6044854Z,28/04/2021,1
05/07/2021,moderna,Jalan Besar Community Club,F7950152L,28/04/2021,1
05/07/2021,sinovac,Hong Kah North Community Club,F5842882P,28/04/2021,0
05/07/2021,pfizer,Raffles City Convention Centre,T2165499F,28/04/2021,2
05/07/2021,sinovac,Punggol 21 Community Club,G9642182L,28/04/2021,0
05/07/2021,sinovac,Canberra Community Club,S2814098C,28/04/2021,1
05/07/2021,sinovac,Jalan Besar Community Club,T2062484H,28/04/2021,2
05/07/2021,sinovac,Woodlands Community Club,G5505591U,28/04/2021,1
05/07/2021,sinovac,Kebun Baru Community Club,G8655160N,28/04/2021,2
05/07/2021,moderna,Former Hong Kah Secondary School,F5419627W,28/04/2021,1
05/07/2021,sinovac,The Serangoon Community Club,T2181197H,28/04/2021,0
05/07/2021,sinovac,Queenstown Community Centre,G5464403K,29/04/2021,0
05/07/2021,sinovac,Canberra Community Club,S9732127B,29/04/2021,2
05/07/2021,pfizer,Bedok Community Centre,S9648983H,29/04/2021,0
05/07/2021,sinovac,Geylang Serai Community Club,G5942418T,29/04/2021,1
05/07/2021,sinovac,Woodlands Galaxy Community Club,T0039073E,29/04/2021,0
05/07/2021,sinovac,Bishan Community Club,F6299600P,29/04/2021,2
05/07/2021,sinovac,Hougang Community Club,T1187526I,29/04/2021,2
05/07/2021,sinovac,Bedok Community Centre,F9023215X,29/04/2021,2
05/07/2021,moderna,Chua Chu Kang Community Club,S3438689G,29/04/2021,1
05/07/2021,sinovac,Geylang Serai Community Club,G6725815R,29/04/2021,2
05/07/2021,sinovac,Toa Payoh West Community Club,S5173224C,29/04/2021,0
06/07/2021,sinovac,Sengkang Community Club,S1462086I,29/04/2021,2
06/07/2021,sinovac,Marsiling Community Club,F6843648Q,29/04/2021,1
06/07/2021,moderna,Nee Soon East Community Club,F2145721M,29/04/2021,2
06/07/2021,pfizer,Canberra Community Club,G8976625M,29/04/2021,0
06/07/2021,sinovac,Tampines East Community Club,F9717601U,30/04/2021,1
06/07/2021,sinovac,Bukit Timah Community Club,F5823733R,30/04/2021,2
06/07/2021,sinovac,The Serangoon Community Club,S3911196I,30/04/2021,1
06/07/2021,moderna,Punggol 21 Community Club,F1329333M,30/04/2021,0
06/07/2021,pfizer,Woodlands Community Club,T0045966B,30/04/2021,0
06/07/2021,pfizer,Queenstown Community Centre,F7539429L,30/04/2021,0
06/07/2021,sinovac,Sengkang Community Club,F0076351U,30/04/2021,1
06/07/2021,sinovac,Queenstown Community Centre,G8270644K,30/04/2021,1
06/07/2021,pfizer,Bukit Timah Community Club,S3308249E,30/04/2021,2
06/07/2021,pfizer,Yuhua Community Club,F7346660K,30/04/2021,2
06/07/2021,pfizer,The Serangoon Community Club,S3947609F,30/04/2021,0
06/07/2021,sinovac,Chua Chu Kang Community Club,F4611895L,30/04/2021,2
06/07/2021,moderna,Taman Jurong Community Club,T2089896D,01/05/2021,2
06/07/2021,moderna,Taman Jurong Community Club,G9859974L,01/05/2021,2
06/07/2021,moderna,Hougang Community Club,F6564017K,01/05/2021,1
06/07/2021,moderna,Yew Tee Community Club,T1174875E,01/05/2021,1
06/07/2021,pfizer,Jalan Besar Community Club,F0930880Q,01/05/2021,1
06/07/2021,moderna,Former Hong Kah Secondary School,T2054501H,01/05/2021,1
06/07/2021,sinovac,Teck Ghee Community Club,T2138242B,01/05/2021,1
06/07/2021,moderna,Jalan Besar Community Club,F3774587K,01/05/2021,1
07/07/2021,pfizer,Punggol 21 Community Club,F7985438R,01/05/2021,1
07/07/2021,pfizer,Kolam Ayer Community Club,S0395538I,01/05/2021,2
07/07/2021,sinovac,Taman Jurong Community Club,F4120032N,01/05/2021,2
07/07/2021,moderna,Yew Tee Community Club,S1620814J,01/05/2021,0
07/07/2021,sinovac,Teck Ghee Community Club,G1732116T,01/05/2021,0
07/07/2021,sinovac,Punggol 21 Community Club,S2865253D,01/05/2021,2
07/07/2021,moderna,Woodlands Community Club,S0825513Z,01/05/2021,1
07/07/2021,sinovac,Nee Soon East Community Club,T0034868B,01/05/2021,0
07/07/2021,sinovac,Buona Vista Community Club,F8743959M,01/05/2021,2
07/07/2021,sinovac,Tanjong Pagar Community Club,G6415176U,01/05/2021,1
07/07/2021,sinovac,Geylang Serai Community Club,T0130046B,01/05/2021,1
07/07/2021,moderna,Arena@ Our Tampines Hub,S6043649E,01/05/2021,1
07/07/2021,sinovac,Tampines East Community Club,T0044213A,01/05/2021,0
07/07/2021,sinovac,Pasir Ris Elias Community Club,S1522485A,01/05/2021,1
07/07/2021,pfizer,Taman Jurong Community Club,T2109761B,02/05/2021,1
07/07/2021,sinovac,Teck Ghee Community Club,S7807268G,02/05/2021,2
07/07/2021,sinovac,Canberra Community Club,S4727188F,02/05/2021,2
07/07/2021,pfizer,Nee Soon East Community Club,G7027720X,02/05/2021,0
07/07/2021,moderna,Taman Jurong Community Club,S2101248C,02/05/2021,2
07/07/2021,pfizer,Toa Payoh West Community Club,F1754406M,02/05/2021,0
07/07/2021,sinovac,Taman Jurong Community Club,S6205931A,02/05/2021,2
07/07/2021,sinovac,Kebun Baru Community Club,S0828947F,02/05/2021,0
08/07/2021,pfizer,Pasir Ris Elias Community Club,F4450505M,02/05/2021,2
08/07/2021,pfizer,Pasir Ris Elias Community Club,G4073451T,02/05/2021,2
08/07/2021,sinovac,Jalan Besar Community Club,S5695449Z,02/05/2021,1
08/07/2021,moderna,Hougang Community Club,F3092616K,02/05/2021,0
08/07/2021,moderna,Buona Vista Community Club,S3683634B,02/05/2021,1
08/07/2021,moderna,Arena@ Our Tampines Hub,G5183891U,02/05/2021,2
08/07/2021,pfizer,Bukit Timah Community Club,F2810732M,02/05/2021,2
08/07/2021,moderna,Hong Kah North Community Club,F0030097R,02/05/2021,0
08/07/2021,sinovac,Yew Tee Community Club,S7274439Z,02/05/2021,1
08/07/2021,moderna,Bedok Community Centre,S4359798A,03/05/2021,0
08/07/2021,moderna,Punggol 21 Community Club,T1088636D,03/05/2021,1
08/07/2021,pfizer,Bedok Community Centre,G3918832K,03/05/2021,1
08/07/2021,pfizer,Clementi Community Centre,S3442073D,03/05/2021,0
08/07/2021,moderna,Bishan Community Club,T1093810J,03/05/2021,1
08/07/2021,pfizer,Bedok Community Centre,S1500987Z,03/05/2021,2
08/07/2021,sinovac,Marsiling Community Club,T1096046G,03/05/2021,2
08/07/2021,pfizer,Sengkang Community Club,T2073301I,03/05/2021,2
08/07/2021,moderna,Marsiling Community Club,S6820527A,03/05/2021,0
08/07/2021,sinovac,Pasir Ris Elias Community Club,S0883903D,03/05/2021,1
08/07/2021,moderna,Bishan Community Club,T1000054D,03/05/2021,0
09/07/2021,pfizer,Pasir Ris Elias Community Club,S4068892G,03/05/2021,0
09/07/2021,moderna,Pasir Ris Elias Community Club,G5804920X,03/05/2021,2
09/07/2021,pfizer,Toa Payoh West Community Club,S2591157A,03/05/2021,0
09/07/2021,pfizer,Buona Vista Community Club,G8384503T,03/05/2021,0
09/07/2021,moderna,Hong Kah North Community Club,G5669016L,03/05/2021,0
